,age,url_cluster 14,url_cluster 16,age_partner,url starter,max_income,search_state Ja,search_state Nee,bestaande_woning_count,total_income,pref_-_news_-_interesse woningbezitter,pref_-_news_-_interesse starten,annual_income,url volgende_woning,mortgage,url_cluster 17,volgende_woning_count,url_cluster 15,pref_-_news_-_interesse verhuizen,buy_price,calc_max_mortgage_allow_date,finance_-_loan_payments_month,loan_payments,Visit_part_of_day Late Evening,zip_code Single_persons,zip_code veertigTotVijftig,Gemeente :Nieuwbouwwoningen,origin_detail https://www.hypotheker.nl/rentebarometer/,private_deposits,calculator_used 1584984418086,geo_geoname_id 2759879,Gemeente :Inkomen,entrypage https://www.hypotheker.nl/rentestanden/,zip_code dertigTotVeertig,url bestaande_woning,home_-_asking_price_exact_,language en,zip_code Gemiddelde_leeftijd,firstvisit,geo_city_name Breda,language nl,url_cluster 3,url_cluster 4,search_state_date,visitclicks,browsername Samsung Browser,zelf_berekenen_views,mr_geo_geoname_id 2756253,url-name De maandlasten van je hypotheek berekenen,Visit_part_of_day Late Afternoon,zip_code Inkomen,visited_url_most_recent_ https://www.hypotheker.nl/rentestanden/,url_cluster 5,zip_code tienTotTwintig,utm_source nieuwsbrief,interactions_converted 711d1240-93b9-4c50-8ad9-dba8a534bf2b,mr_geo_geoname_id 2759879,mortgage_type_interest aflossingsvrije hypotheek,url_cluster 9,currentbrowsername Firefox,utm_content Bannerlink_MLI_Mweb_KIDHB,resolution 1366x768,interactions_clicked 711d1240-93b9-4c50-8ad9-dba8a534bf2b,testgroup 8,testgroup 1,currentbrowsername Opera,zip_code Single_parent,currentscreenheight,currentosname ChromeOS,browsername Opera,testgroup 5,zip_code vijftigTotZestig,origin_detail Other,utm_source adhoc,referrerhost Other,origin_detail https://www.hypotheker.nl/rentestanden/,campaigns_with_subsequent_action 1-3075032506,osversion iOS 12,Gemeente :Totale bevolking,mr_geo_latlong 52.3583,volgende_woning_views,frequency,currentbrowserversion Samsung Browser 0,referrerhost www.google.de,referrerhost rekentools.webbridge.nl,interactions_viewed bfa8bbdf-af01-4504-bfa9-c7a6f280e2cd,osname ChromeOS,language pl,bouw Bestaande bouw,osversion Android 8.x,entrypage https://www.hypotheker.nl/zelf-berekenen/wat-is-deze-woning-waard/,geo_latlong 4.8995,Brand-Vestigingnummer 1362,url_cluster 1,osversion Other,url_cluster 11,int_-_product zelfzeker,interactions_clicked 48a49353-726f-4659-861a-224d9d6e2183,interactions_viewed 668872a0-f21c-43d8-bc67-aaa5942070fe,interactions_clicked 0b09cf08-fdc0-4f57-a565-3c930610d64e,sent_to_connection 7ad49891-3aff-4788-9979-f8e408ebd12a,campaigns_with_subsequent_action 7011v000000KF1pAAG/,current_utm_source nieuwsbrief,currentosversion iOS 12,currentosversion Android 10.x,browsername Chrome,utm_medium e-mail,geo_city_name Utrecht,mr_geo_continent_name North America,current_utm_campaign 7011v000000K7mMAAS,entrypage https://www.hypotheker.nl/zelf-berekenen/wat-worden-mijn-maandlasten/,cjm-currentphase,origin_source mijn.hypotheker.nl,geo_subdivision_1_iso_code FL,geo_latlong 52.3824,referrerhosts Other,testgroup 6,geo_latlong 52.3591,mortgage_provider zelf kiezen,zip_code zeventigPlus,intensity,appointment_reason woning op het oog,geo_subdivision_1_iso_code UT,osversion Android 10.x,mr_geo_geoname_id 2758401,testgroup 2,mr_geo_latlong 4.8966,int_-_product samen,prospect_score,visited_url_most_recent_ https://www.google.com/,visit_time 8 AM - 9 AM,sent_to_system gtm,mr_geo_country_name Other,geo_subdivision_1_name Provincie Overijssel,url_cluster 2,sent_to_connection a770a2f7-4053-4fc3-b919-85ec7966dbbc,geo_subdivision_1_name Provincie Gelderland,calc_visit_-_pakket_advies,url-name Alles wat je moet weten als je een huis wilt kopen,mr_geo_subdivision_1_iso_code ZE,current_utm_campaign Other,browserversion Mobile Safari 0,geo_subdivision_2_iso_code OV,zip_code Institutional_household,geo_city_name Amersfoort,visit_time 7 PM - 8 PM,currentresolution 375x667,engagement_score,geo_city_name Almere Stad,geo_subdivision_1_name Provincie Flevoland,sent_to_connection ab06f28a-90e7-4788-8fff-6c044b267d64,geo_latlong 4.5016,brand_prospect_score,calc_home_value,sent_to_connection c5d4567e-b0e6-4e36-9d99-541ab5a70ed7,mr_geo_geoname_id 2759821,current_utm_content orientatiegesprek,geo_city_name Hilversum,geo_latlong Other,geo_subdivision_1_iso_code GE,url_cluster 12,mr_geo_country_name Sweden,geo_subdivision_2_name North Brabant,geo_subdivision_2_name Provincie Gelderland,mr_geo_continent_name Europe,currentresolution 1280x720,url_cluster 10,mr_geo_country_iso_code Other,visited_url_most_recent_ https://www.hypotheker.nl/zelf-berekenen/,origin_source www.hypotheker.nl,currentbrowsername Samsung Browser,mr_geo_latlong 52.3824
2525,25.0,1,0,25.0,0.0,23.0,1,0,0.0,36.0,0,1,23.0,1.0,0.0,0,0.0,0,0,306.0,0,550.0,550.0,0,0.16865671641791044,0.14014014014014015,393.0,0,20.0,1,0,40.0,0,0.08358358358358359,0.0,306.0,0,44.54204204204203,1585246829883,0,1,0,0,1,5,0,2.0,0,0,0,47.1,0,0,0.13413413413413414,0,0,0,0,0,0,0,0,0,0,0,0,0.03283582089552239,800,0,0,0,0.16766766766766766,1,0,0,0,1,0,107490.0,0,0.0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0.17867867867867868,100,0,0,0,0,0,0,1,32.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.011442786069651741,0,1,0,3.0,0,0,1,0,33.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
951,32.0,0,0,31.0,0.0,50.0,0,1,0.0,74.8,0,1,50.0,0.0,0.0,0,0.0,0,0,306.0,1,0.0,0.0,0,0.17743403093721566,0.1326212728081887,393.0,0,20.0,0,0,40.0,0,0.12699206494942433,0.0,306.0,0,40.77696689213243,1586007924253,0,1,0,0,1,2,0,2.0,0,0,0,35.0,0,0,0.11327649208282582,0,0,0,0,0,0,0,0,0,0,1,0,0.033088674385233115,1080,0,0,0,0.13698995239068845,0,0,0,0,1,0,107490.0,0,0.0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0.11387329591018445,100,0,0,0,0,0,0,1,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.008992858992858992,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3444,28.0,0,0,29.0,0.0,40.0,1,0,0.0,80.0,0,1,40.0,0.0,350.0,0,0.0,0,0,306.0,0,0.0,0.0,0,0.5635044064282011,0.0683453237410072,393.0,0,20.0,0,0,40.0,0,0.11870503597122302,0.0,306.0,0,33.738437821171644,1585994344793,0,1,1,0,1,2,0,2.0,0,1,0,19.0,0,0,0.08119218910585818,0,0,0,0,0,0,0,0,0,0,0,0,0.018144116122343186,812,0,0,0,0.07656731757451182,0,0,0,0,1,0,107490.0,0,0.0,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0.05549845837615622,100,0,0,0,0,0,0,1,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0036288232244686366,0,0,0,0.0,0,0,0,0,4.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2153,33.0,0,0,30.0,0.0,66.0,1,0,0.0,72.0,0,1,66.0,0.0,330.0,0,0.0,0,0,306.0,1,0.0,0.0,0,0.11020515518148342,0.14326573062922518,225.0,0,20.0,0,0,39.2,0,0.10218408736349452,0.0,306.0,0,40.76703068122725,1579966556500,0,1,1,0,1,1,0,1.0,0,0,1,40.1,0,0,0.13884555382215288,0,0,0,0,0,0,0,0,0,0,0,0,0.034718569174118884,892,0,0,0,0.19656786271450855,0,0,0,0,1,0,118731.0,0,0.0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0.08658346333853355,100,0,0,0,0,0,0,1,54.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.004208311415044713,0,0,0,33.0,0,0,1,0,43.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
280,31.0,0,0,27.0,0.0,28.0,1,0,0.0,48.0,0,1,28.0,0.0,0.0,0,0.0,0,0,306.0,1,0.0,0.0,0,0.3085642317380353,0.1399435205522435,4914.0,0,20.0,0,0,39.0,0,0.2444304989017885,0.0,306.0,0,36.655946030749924,1565098354107,0,1,0,0,1,1,1,1.0,0,0,0,33.2,0,0,0.057106997176027616,0,0,0,0,0,0,0,0,0,0,0,0,0.03620906801007557,740,0,0,0,0.09821148415437717,0,0,0,0,1,0,844947.0,1,0.0,25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0.06495136491998743,13,0,1,0,0,0,0,1,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0009445843828715363,0,0,0,4.0,0,0,0,0,12.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2168,30.0,0,0,34.0,0.0,30.0,1,0,0.0,60.0,0,1,30.0,0.0,0.0,0,0.0,0,0,306.0,1,0.0,0.0,0,0.17152373022481265,0.1388653683319221,393.0,0,20.0,0,0,40.0,0,0.18712955122777308,0.0,306.0,0,35.34504657070279,1583530803350,0,1,0,0,1,0,0,1.0,0,0,0,32.5,0,0,0.11769686706181202,0,0,0,0,0,0,0,0,0,0,0,0,0.03330557868442964,896,0,0,0,0.10668924640135477,0,0,0,0,1,0,107490.0,0,0.0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0.07366638441998306,69,0,1,0,0,0,0,1,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,12.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
595,31.0,0,0,31.0,0.0,45.0,1,0,1.0,74.8,1,0,43.719,0.0,0.0,0,0.0,1,0,306.0,0,0.0,0.0,1,0.16917293233082706,0.12382739212007506,163.0,0,20.0,1,0,38.0,0,0.10131332082551596,1.0,306.0,0,44.685741088180116,1583439850190,0,1,1,1,0,7,0,1.0,0,0,0,42.3,0,0,0.11163227016885552,0,1,0,1,0,0,0,0,1,0,0,0,0.03477443609022556,1024,0,0,1,0.19699812382739207,1,0,0,0,1,0,93319.0,0,0.0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0.13227016885553472,100,0,0,0,0,0,0,1,34.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.009398496240601505,0,0,0,5.0,0,0,1,0,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3137,31.0,0,0,30.0,0.0,38.971,1,0,0.0,64.971,0,1,38.971,0.0,0.0,0,0.0,0,0,215.0,0,0.0,0.0,0,0.11197578901859058,0.1060344827586207,211.0,0,0.0,0,0,42.3,0,0.08103448275862069,0.0,215.0,0,45.76077586206897,1567443369440,0,1,1,0,1,0,0,4.0,0,0,0,45.4,0,1,0.1125,0,0,0,0,0,0,1,0,0,0,0,0,0.02896670990056204,918,0,0,0,0.2086206896551724,0,0,0,0,1,0,124763.0,0,0.0,56,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0.14698275862068966,46,0,0,1,0,1,0,1,22.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0012970168612191958,0,0,0,16.0,0,0,1,0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1990,30.0,0,0,28.0,0.0,53.0,1,0,3.0,76.0,1,0,53.0,0.0,20.0,0,0.0,1,0,306.0,0,0.0,0.0,0,0.125,0.1492063492063492,171.0,0,20.0,0,0,39.8,0,0.11746031746031745,1.0,306.0,0,40.642857142857146,1585827593967,0,1,4,0,0,1,0,1.0,0,0,0,33.2,0,0,0.11428571428571427,0,1,0,0,0,0,0,0,1,0,0,0,0.03205128205128205,900,0,0,0,0.12698412698412698,0,0,0,0,1,0,50203.0,0,0.0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,1,0,1,0.11428571428571427,100,0,0,0,0,0,0,1,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.009615384615384616,0,0,0,9.0,0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1309,40.0,0,0,35.0,0.0,91.0,1,0,0.0,111.0,0,1,91.0,0.0,0.0,0,0.0,0,0,306.0,1,0.0,0.0,0,0.10980243161094223,0.14555765595463138,11.0,0,20.0,0,0,43.3,0,0.0945179584120983,0.0,306.0,0,44.651228733459355,1432466168980,0,1,0,0,1,1,0,1.0,0,0,0,44.6,0,0,0.11833648393194708,0,0,0,0,1,0,0,0,0,0,0,0,0.0243161094224924,667,0,0,0,0.16521739130434782,0,0,0,0,1,0,38722.0,0,0.0,78,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0.1387523629489603,50,0,0,0,0,1,0,1,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01405775075987842,0,0,1,77.0,0,0,0,0,50.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
